name,city,bedrooms,price,property_type
Places by Binghatti,Dubai,2,689649,apartment
Chelsea Residences by Damac,Dubai,2,934983,apartment
Altitude by Damac & de Grisogono,Dubai,2,1203365,apartment
Chelsea Residences by Damac,Dubai,2,1216219,apartment
SOL Ocean House,Dubai,2,1312985,apartment
Burj Binghatti Jacob & Co Residences,Dubai,2,1470299,apartment
"Residences Hillside, Dubai",Dubai,2,1552586,apartment
World Trade Center Residence,Dubai,2,1640476,nan
Residences The Palm,Dubai,2,1908772,apartment
DAMAC Towers by Paramount,Dubai,2,1932805,apartment
